category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
hole	NeuroMorpho	img_2	pred_12.png	86043.0	0.0	401.0	26098.0	80.0	170.0	227.0	65.0	0.0		17	1
hole	NeuroMorpho	img_2	pred_13.png	86018.0	0.0	426.0	26085.0	85.0	183.0	227.0	70.0	0.0		8	1
hole	NeuroMorpho	img_2	pred_14.png	85993.0	0.0	451.0	26079.0	90.0	189.0	227.0	75.0	0.0		12	1
hole	NeuroMorpho	img_2	pred_15.png	85960.0	0.0	484.0	26064.0	97.0	204.0	227.0	80.0	0.0		1	1
hole	NeuroMorpho	img_2	pred_16.png	85935.0	0.0	509.0	26053.0	102.0	215.0	227.0	85.0	0.0		3	1
hole	NeuroMorpho	img_2	pred_17.png	85910.0	0.0	534.0	26045.0	107.0	223.0	227.0	90.0	0.0		18	1
hole	NeuroMorpho	img_2	pred_18.png	85885.0	0.0	559.0	26032.0	112.0	236.0	227.0	95.0	0.0		4	1
hole	NeuroMorpho	img_2	pred_19.png	85860.0	0.0	584.0	26024.0	117.0	244.0	227.0	100.0	0.0		15	1
hole	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	131.0	0.0	0.0		0	1
hole	NeuroMorpho	img_1	pred_0.png	67739.0	0.0	10.0	21772.0	2.0	4.0	131.0	2.0	0.0		2	1
hole	NeuroMorpho	img_1	pred_1.png	67729.0	0.0	20.0	21766.0	4.0	10.0	131.0	4.0	0.0		11	1
hole	NeuroMorpho	img_1	pred_2.png	67724.0	0.0	25.0	21764.0	5.0	12.0	131.0	5.0	0.0		6	1
hole	NeuroMorpho	img_1	pred_3.png	67710.0	0.0	39.0	21760.0	8.0	16.0	131.0	7.0	0.0		13	1
hole	NeuroMorpho	img_1	pred_4.png	67705.0	0.0	44.0	21758.0	9.0	18.0	131.0	8.0	0.0		7	1
hole	NeuroMorpho	img_1	pred_5.png	67691.0	0.0	58.0	21753.0	12.0	23.0	131.0	10.0	0.0		14	1
hole	NeuroMorpho	img_1	pred_6.png	67686.0	0.0	63.0	21751.0	13.0	25.0	131.0	11.0	0.0		9	1
hole	NeuroMorpho	img_1	pred_7.png	67676.0	0.0	73.0	21748.0	15.0	28.0	131.0	13.0	0.0		10	1
hole	NeuroMorpho	img_1	pred_8.png	67671.0	0.0	78.0	21747.0	16.0	29.0	131.0	14.0	0.0		19	1
hole	NeuroMorpho	img_1	pred_9.png	67666.0	0.0	83.0	21744.0	17.0	32.0	131.0	15.0	0.0		20	1
hole	NeuroMorpho	img_1	pred_10.png	67656.0	0.0	93.0	21739.0	19.0	37.0	131.0	17.0	0.0		5	1
hole	NeuroMorpho	img_1	pred_11.png	67651.0	0.0	98.0	21737.0	20.0	39.0	131.0	18.0	0.0		16	1
hole	NeuroMorpho	img_1	pred_12.png	67641.0	0.0	108.0	21732.0	22.0	44.0	131.0	20.0	0.0		17	1
hole	NeuroMorpho	img_1	pred_13.png	67636.0	0.0	113.0	21729.0	23.0	47.0	131.0	21.0	0.0		8	1
hole	NeuroMorpho	img_1	pred_14.png	67626.0	0.0	123.0	21724.0	25.0	52.0	131.0	23.0	0.0		12	1
hole	NeuroMorpho	img_1	pred_15.png	67621.0	0.0	128.0	21722.0	26.0	54.0	131.0	24.0	0.0		1	1
hole	NeuroMorpho	img_1	pred_16.png	67611.0	0.0	138.0	21716.0	28.0	60.0	131.0	26.0	0.0		3	1
hole	NeuroMorpho	img_1	pred_17.png	67606.0	0.0	143.0	21712.0	29.0	64.0	131.0	27.0	0.0		18	1
hole	NeuroMorpho	img_1	pred_18.png	67596.0	0.0	153.0	21707.0	31.0	69.0	131.0	29.0	0.0		4	1
hole	NeuroMorpho	img_1	pred_19.png	67587.0	0.0	162.0	21702.0	33.0	74.0	131.0	30.0	0.0		15	1
missing_branch	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	311.0	0.0	0.0		0	1
missing_branch	Roads	img_0	pred_0.png	146447.0	0.0	1810.0	20776.0	0.0	264.0	303.0	0.0	8.0		2	1
missing_branch	Roads	img_0	pred_1.png	144659.0	0.0	3598.0	20480.0	0.0	560.0	297.0	0.0	14.0		11	1
missing_branch	Roads	img_0	pred_2.png	143067.0	0.0	5190.0	20244.0	0.0	796.0	293.0	0.0	18.0		6	1
missing_branch	Roads	img_0	pred_3.png	142403.0	0.0	5854.0	20164.0	0.0	876.0	287.0	0.0	24.0		13	1
missing_branch	Roads	img_0	pred_4.png	141294.0	0.0	6963.0	20019.0	0.0	1021.0	284.0	0.0	27.0		7	1
missing_branch	Roads	img_0	pred_5.png	139890.0	0.0	8367.0	19801.0	0.0	1239.0	280.0	0.0	31.0		14	1
missing_branch	Roads	img_0	pred_6.png	138703.0	0.0	9554.0	19654.0	0.0	1386.0	274.0	0.0	37.0		9	1
missing_branch	Roads	img_0	pred_7.png	135638.0	0.0	12619.0	19255.0	0.0	1785.0	269.0	0.0	42.0		10	1
missing_branch	Roads	img_0	pred_8.png	134711.0	0.0	13546.0	19130.0	0.0	1910.0	263.0	0.0	48.0		19	1
missing_branch	Roads	img_0	pred_9.png	132760.0	0.0	15497.0	18890.0	0.0	2150.0	257.0	0.0	54.0		20	1
missing_branch	Roads	img_0	pred_10.png	131724.0	0.0	16533.0	18763.0	0.0	2277.0	252.0	0.0	59.0		5	1
missing_branch	Roads	img_0	pred_11.png	128964.0	0.0	19293.0	18399.0	0.0	2641.0	246.0	0.0	65.0		16	1
missing_branch	Roads	img_0	pred_12.png	127171.0	0.0	21086.0	18106.0	0.0	2934.0	240.0	0.0	71.0		17	1
missing_branch	Roads	img_0	pred_13.png	124308.0	0.0	23949.0	17694.0	0.0	3346.0	234.0	0.0	77.0		8	1
missing_branch	Roads	img_0	pred_14.png	122566.0	0.0	25691.0	17465.0	0.0	3575.0	228.0	0.0	83.0		12	1
missing_branch	Roads	img_0	pred_15.png	121288.0	0.0	26969.0	17291.0	0.0	3749.0	225.0	0.0	86.0		1	1
missing_branch	Roads	img_0	pred_16.png	119857.0	0.0	28400.0	17088.0	0.0	3952.0	220.0	0.0	91.0		3	1
missing_branch	Roads	img_0	pred_17.png	118460.0	0.0	29797.0	16920.0	0.0	4120.0	214.0	0.0	97.0		18	1
missing_branch	Roads	img_0	pred_18.png	115493.0	0.0	32764.0	16544.0	0.0	4496.0	209.0	0.0	102.0		4	1
missing_branch	Roads	img_0	pred_19.png	113572.0	0.0	34685.0	16246.0	0.0	4794.0	203.0	0.0	108.0		15	1
missing_branch	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	345.0	0.0	0.0		0	1
missing_branch	Roads	img_2	pred_0.png	200442.0	0.0	6121.0	31003.0	0.0	939.0	335.0	0.0	10.0		2	1
missing_branch	Roads	img_2	pred_1.png	198243.0	0.0	8320.0	30651.0	0.0	1291.0	329.0	0.0	16.0		11	1
missing_branch	Roads	img_2	pred_2.png	197123.0	0.0	9440.0	30480.0	0.0	1462.0	321.0	0.0	24.0		6	1
missing_branch	Roads	img_2	pred_3.png	189002.0	0.0	17561.0	29320.0	0.0	2622.0	314.0	0.0	31.0		13	1
missing_branch	Roads	img_2	pred_4.png	187152.0	0.0	19411.0	29047.0	0.0	2895.0	308.0	0.0	37.0		7	1
missing_branch	Roads	img_2	pred_5.png	184958.0	0.0	21605.0	28719.0	0.0	3223.0	300.0	0.0	45.0		14	1
missing_branch	Roads	img_2	pred_6.png	184090.0	0.0	22473.0	28585.0	0.0	3357.0	293.0	0.0	52.0		9	1
missing_branch	Roads	img_2	pred_7.png	183072.0	0.0	23491.0	28435.0	0.0	3507.0	286.0	0.0	59.0		10	1
missing_branch	Roads	img_2	pred_8.png	178496.0	0.0	28067.0	27758.0	0.0	4184.0	280.0	0.0	65.0		19	1
missing_branch	Roads	img_2	pred_9.png	173707.0	0.0	32856.0	27070.0	0.0	4872.0	273.0	0.0	72.0		20	1
missing_branch	Roads	img_2	pred_10.png	168790.0	0.0	37773.0	26304.0	0.0	5638.0	265.0	0.0	80.0		5	1
missing_branch	Roads	img_2	pred_11.png	165683.0	0.0	40880.0	25847.0	0.0	6095.0	260.0	0.0	85.0		16	1
missing_branch	Roads	img_2	pred_12.png	162255.0	0.0	44308.0	25344.0	0.0	6598.0	252.0	0.0	93.0		17	1
missing_branch	Roads	img_2	pred_13.png	160370.0	0.0	46193.0	25055.0	0.0	6887.0	244.0	0.0	101.0		8	1
missing_branch	Roads	img_2	pred_14.png	153540.0	0.0	53023.0	23983.0	0.0	7959.0	236.0	0.0	109.0		12	1
missing_branch	Roads	img_2	pred_15.png	151606.0	0.0	54957.0	23680.0	0.0	8262.0	231.0	0.0	114.0		1	1
missing_branch	Roads	img_2	pred_16.png	145698.0	0.0	60865.0	22784.0	0.0	9158.0	223.0	0.0	122.0		3	1
missing_branch	Roads	img_2	pred_17.png	141448.0	0.0	65115.0	22193.0	0.0	9749.0	216.0	0.0	129.0		18	1
missing_branch	Roads	img_2	pred_18.png	140408.0	0.0	66155.0	22025.0	0.0	9917.0	211.0	0.0	134.0		4	1
missing_branch	Roads	img_2	pred_19.png	138098.0	0.0	68465.0	21632.0	0.0	10310.0	203.0	0.0	142.0		15	1
missing_branch	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	513.0	0.0	0.0		0	1
missing_branch	Roads	img_1	pred_0.png	187353.0	0.0	3273.0	25858.0	0.0	453.0	506.0	0.0	7.0		2	1
missing_branch	Roads	img_1	pred_1.png	184917.0	0.0	5709.0	25530.0	0.0	781.0	502.0	0.0	11.0		11	1
missing_branch	Roads	img_1	pred_2.png	183185.0	0.0	7441.0	25315.0	0.0	996.0	496.0	0.0	17.0		6	1
missing_branch	Roads	img_1	pred_3.png	178854.0	0.0	11772.0	24713.0	0.0	1598.0	491.0	0.0	22.0		13	1
missing_branch	Roads	img_1	pred_4.png	176818.0	0.0	13808.0	24447.0	0.0	1864.0	487.0	0.0	26.0		7	1
missing_branch	Roads	img_1	pred_5.png	175262.0	0.0	15364.0	24260.0	0.0	2051.0	481.0	0.0	32.0		14	1
missing_branch	Roads	img_1	pred_6.png	172284.0	0.0	18342.0	23881.0	0.0	2430.0	477.0	0.0	36.0		9	1
missing_branch	Roads	img_1	pred_7.png	171058.0	0.0	19568.0	23729.0	0.0	2582.0	473.0	0.0	40.0		10	1
missing_branch	Roads	img_1	pred_8.png	168918.0	0.0	21708.0	23447.0	0.0	2864.0	467.0	0.0	46.0		19	1
missing_branch	Roads	img_1	pred_9.png	168327.0	0.0	22299.0	23358.0	0.0	2953.0	463.0	0.0	50.0		20	1
missing_branch	Roads	img_1	pred_10.png	164334.0	0.0	26292.0	22824.0	0.0	3487.0	457.0	0.0	56.0		5	1
missing_branch	Roads	img_1	pred_11.png	162154.0	0.0	28472.0	22492.0	0.0	3819.0	453.0	0.0	60.0		16	1
missing_branch	Roads	img_1	pred_12.png	161745.0	0.0	28881.0	22445.0	0.0	3866.0	450.0	0.0	63.0		17	1
missing_branch	Roads	img_1	pred_13.png	160288.0	0.0	30338.0	22277.0	0.0	4034.0	444.0	0.0	69.0		8	1
missing_branch	Roads	img_1	pred_14.png	158627.0	0.0	31999.0	22012.0	0.0	4299.0	438.0	0.0	75.0		12	1
missing_branch	Roads	img_1	pred_15.png	156769.0	0.0	33857.0	21729.0	0.0	4582.0	434.0	0.0	79.0		1	1
missing_branch	Roads	img_1	pred_16.png	154447.0	0.0	36179.0	21442.0	0.0	4869.0	429.0	0.0	84.0		3	1
missing_branch	Roads	img_1	pred_17.png	152101.0	0.0	38525.0	21117.0	0.0	5194.0	423.0	0.0	90.0		18	1
missing_branch	Roads	img_1	pred_18.png	149969.0	0.0	40657.0	20866.0	0.0	5445.0	420.0	0.0	93.0		4	1
missing_branch	Roads	img_1	pred_19.png	148622.0	0.0	42004.0	20691.0	0.0	5620.0	414.0	0.0	99.0		15	1
missing_branch	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	149.0	0.0	0.0		0	1
missing_branch	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	240.0	0.0	0.0		0	1
missing_branch	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	286.0	0.0	0.0		0	1
missing_branch	Colon_cells	img_1	pred_0.png	23454.0	0.0	109.0	1367.0	0.0	7.0	284.0	0.0	2.0		1	1
missing_branch	Colon_cells	img_1	pred_1.png	23354.0	0.0	209.0	1356.0	0.0	18.0	283.0	0.0	3.0		6	1
missing_branch	Colon_cells	img_1	pred_2.png	23177.0	0.0	386.0	1330.0	0.0	44.0	280.0	0.0	6.0		2	1
missing_branch	Colon_cells	img_1	pred_3.png	23168.0	0.0	395.0	1327.0	0.0	47.0	280.0	0.0	6.0		7	1
missing_branch	Colon_cells	img_1	pred_4.png	23094.0	0.0	469.0	1322.0	0.0	52.0	278.0	0.0	8.0		3	1
missing_branch	Colon_cells	img_1	pred_5.png	23034.0	0.0	529.0	1317.0	0.0	57.0	276.0	0.0	10.0		8	1
missing_branch	Colon_cells	img_1	pred_6.png	22936.0	0.0	627.0	1308.0	0.0	66.0	276.0	0.0	10.0		4	1
missing_branch	Colon_cells	img_1	pred_7.png	22797.0	0.0	766.0	1297.0	0.0	77.0	274.0	0.0	12.0		5	1
missing_branch	Colon_cells	img_1	pred_8.png	22636.0	0.0	927.0	1282.0	0.0	92.0	274.0	0.0	12.0		9	1
missing_branch	Colon_cells	img_1	pred_9.png	22436.0	0.0	1127.0	1267.0	0.0	107.0	274.0	0.0	12.0		10	1
missing_branch	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	1044.0	0.0	0.0		0	1
missing_branch	CREMI	img_0	pred_0.png	25415.0	0.0	63.0	8940.0	0.0	20.0	1038.0	0.0	6.0		2	1
missing_branch	CREMI	img_0	pred_1.png	25306.0	0.0	172.0	8906.0	0.0	54.0	1034.0	0.0	10.0		11	1
missing_branch	CREMI	img_0	pred_2.png	25247.0	0.0	231.0	8887.0	0.0	73.0	1030.0	0.0	14.0		6	1
missing_branch	CREMI	img_0	pred_3.png	25207.0	0.0	271.0	8873.0	0.0	87.0	1024.0	0.0	20.0		13	1
missing_branch	CREMI	img_0	pred_4.png	25105.0	0.0	373.0	8840.0	0.0	120.0	1020.0	0.0	24.0		7	1
missing_branch	CREMI	img_0	pred_5.png	25071.0	0.0	407.0	8832.0	0.0	128.0	1016.0	0.0	28.0		14	1
missing_branch	CREMI	img_0	pred_6.png	24980.0	0.0	498.0	8800.0	0.0	160.0	1014.0	0.0	30.0		9	1
missing_branch	CREMI	img_0	pred_7.png	24927.0	0.0	551.0	8787.0	0.0	173.0	1008.0	0.0	36.0		10	1
missing_branch	CREMI	img_0	pred_8.png	24794.0	0.0	684.0	8743.0	0.0	217.0	1001.0	0.0	43.0		19	1
missing_branch	CREMI	img_0	pred_9.png	24678.0	0.0	800.0	8708.0	0.0	252.0	997.0	0.0	47.0		20	1
missing_branch	CREMI	img_0	pred_10.png	24587.0	0.0	891.0	8680.0	0.0	280.0	991.0	0.0	53.0		5	1
missing_branch	CREMI	img_0	pred_11.png	24430.0	0.0	1048.0	8628.0	0.0	332.0	987.0	0.0	57.0		16	1
missing_branch	CREMI	img_0	pred_12.png	24373.0	0.0	1105.0	8609.0	0.0	351.0	981.0	0.0	63.0		17	1
missing_branch	CREMI	img_0	pred_13.png	24315.0	0.0	1163.0	8588.0	0.0	372.0	977.0	0.0	67.0		8	1
missing_branch	CREMI	img_0	pred_14.png	24282.0	0.0	1196.0	8577.0	0.0	383.0	971.0	0.0	73.0		12	1
missing_branch	CREMI	img_0	pred_15.png	24230.0	0.0	1248.0	8558.0	0.0	402.0	967.0	0.0	77.0		1	1
missing_branch	CREMI	img_0	pred_16.png	24098.0	0.0	1380.0	8513.0	0.0	447.0	961.0	0.0	83.0		3	1
missing_branch	CREMI	img_0	pred_17.png	23977.0	0.0	1501.0	8473.0	0.0	487.0	957.0	0.0	87.0		18	1
missing_branch	CREMI	img_0	pred_18.png	23916.0	0.0	1562.0	8456.0	0.0	504.0	953.0	0.0	91.0		4	1
missing_branch	CREMI	img_0	pred_19.png	23873.0	0.0	1605.0	8440.0	0.0	520.0	949.0	0.0	95.0		15	1
missing_branch	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	1060.0	0.0	0.0		0	1
missing_branch	CREMI	img_2	pred_0.png	25604.0	0.0	37.0	9006.0	0.0	10.0	1054.0	0.0	6.0		2	1
missing_branch	CREMI	img_2	pred_1.png	25511.0	0.0	130.0	8977.0	0.0	39.0	1048.0	0.0	12.0		11	1
missing_branch	CREMI	img_2	pred_2.png	25411.0	0.0	230.0	8945.0	0.0	71.0	1044.0	0.0	16.0		6	1
missing_branch	CREMI	img_2	pred_3.png	25338.0	0.0	303.0	8920.0	0.0	96.0	1041.0	0.0	19.0		13	1
missing_branch	CREMI	img_2	pred_4.png	25277.0	0.0	364.0	8895.0	0.0	121.0	1032.0	0.0	28.0		7	1
missing_branch	CREMI	img_2	pred_5.png	25271.0	0.0	370.0	8892.0	0.0	124.0	1028.0	0.0	32.0		14	1
missing_branch	CREMI	img_2	pred_6.png	25131.0	0.0	510.0	8848.0	0.0	168.0	1021.0	0.0	39.0		9	1
missing_branch	CREMI	img_2	pred_7.png	25063.0	0.0	578.0	8826.0	0.0	190.0	1015.0	0.0	45.0		10	1
missing_branch	CREMI	img_2	pred_8.png	25038.0	0.0	603.0	8818.0	0.0	198.0	1010.0	0.0	50.0		19	1
missing_branch	CREMI	img_2	pred_9.png	24886.0	0.0	755.0	8774.0	0.0	242.0	1004.0	0.0	56.0		20	1
missing_branch	CREMI	img_2	pred_10.png	24748.0	0.0	893.0	8725.0	0.0	291.0	1000.0	0.0	60.0		5	1
missing_branch	CREMI	img_2	pred_11.png	24545.0	0.0	1096.0	8660.0	0.0	356.0	994.0	0.0	66.0		16	1
missing_branch	CREMI	img_2	pred_12.png	24482.0	0.0	1159.0	8638.0	0.0	378.0	988.0	0.0	72.0		17	1
missing_branch	CREMI	img_2	pred_13.png	24463.0	0.0	1178.0	8630.0	0.0	386.0	984.0	0.0	76.0		8	1
missing_branch	CREMI	img_2	pred_14.png	24305.0	0.0	1336.0	8578.0	0.0	438.0	979.0	0.0	81.0		12	1
missing_branch	CREMI	img_2	pred_15.png	24098.0	0.0	1543.0	8512.0	0.0	504.0	971.0	0.0	89.0		1	1
missing_branch	CREMI	img_2	pred_16.png	24017.0	0.0	1624.0	8483.0	0.0	533.0	965.0	0.0	95.0		3	1
missing_branch	CREMI	img_2	pred_17.png	23875.0	0.0	1766.0	8436.0	0.0	580.0	959.0	0.0	101.0		18	1
missing_branch	CREMI	img_2	pred_18.png	23811.0	0.0	1830.0	8415.0	0.0	601.0	955.0	0.0	105.0		4	1
missing_branch	CREMI	img_2	pred_19.png	23718.0	0.0	1923.0	8390.0	0.0	626.0	951.0	0.0	109.0		15	1
missing_branch	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	959.0	0.0	0.0		0	1
missing_branch	CREMI	img_1	pred_0.png	25482.0	0.0	38.0	8884.0	0.0	8.0	951.0	0.0	8.0		2	1
missing_branch	CREMI	img_1	pred_1.png	25373.0	0.0	147.0	8856.0	0.0	36.0	942.0	0.0	17.0		11	1
missing_branch	CREMI	img_1	pred_2.png	25241.0	0.0	279.0	8812.0	0.0	80.0	936.0	0.0	23.0		6	1
missing_branch	CREMI	img_1	pred_3.png	25035.0	0.0	485.0	8745.0	0.0	147.0	929.0	0.0	30.0		13	1
missing_branch	CREMI	img_1	pred_4.png	24926.0	0.0	594.0	8710.0	0.0	182.0	923.0	0.0	36.0		7	1
missing_branch	CREMI	img_1	pred_5.png	24878.0	0.0	642.0	8695.0	0.0	197.0	920.0	0.0	39.0		14	1
missing_branch	CREMI	img_1	pred_6.png	24721.0	0.0	799.0	8643.0	0.0	249.0	914.0	0.0	45.0		9	1
missing_branch	CREMI	img_1	pred_7.png	24598.0	0.0	922.0	8599.0	0.0	293.0	905.0	0.0	54.0		10	1
missing_branch	CREMI	img_1	pred_8.png	24563.0	0.0	957.0	8590.0	0.0	302.0	900.0	0.0	59.0		19	1
missing_branch	CREMI	img_1	pred_9.png	24493.0	0.0	1027.0	8572.0	0.0	320.0	893.0	0.0	66.0		20	1
missing_branch	CREMI	img_1	pred_10.png	24282.0	0.0	1238.0	8501.0	0.0	391.0	884.0	0.0	75.0		5	1
missing_branch	CREMI	img_1	pred_11.png	24133.0	0.0	1387.0	8456.0	0.0	436.0	879.0	0.0	80.0		16	1
missing_branch	CREMI	img_1	pred_12.png	23939.0	0.0	1581.0	8391.0	0.0	501.0	870.0	0.0	89.0		17	1
missing_branch	CREMI	img_1	pred_13.png	23829.0	0.0	1691.0	8356.0	0.0	536.0	864.0	0.0	95.0		8	1
missing_branch	CREMI	img_1	pred_14.png	23733.0	0.0	1787.0	8324.0	0.0	568.0	858.0	0.0	101.0		12	1
missing_branch	CREMI	img_1	pred_15.png	23670.0	0.0	1850.0	8299.0	0.0	593.0	852.0	0.0	107.0		1	1
missing_branch	CREMI	img_1	pred_16.png	23539.0	0.0	1981.0	8256.0	0.0	636.0	844.0	0.0	115.0		3	1
missing_branch	CREMI	img_1	pred_17.png	23432.0	0.0	2088.0	8222.0	0.0	670.0	838.0	0.0	121.0		18	1
missing_branch	CREMI	img_1	pred_18.png	23380.0	0.0	2140.0	8204.0	0.0	688.0	832.0	0.0	127.0		4	1
missing_branch	CREMI	img_1	pred_19.png	23335.0	0.0	2185.0	8197.0	0.0	695.0	830.0	0.0	129.0		15	1
missing_branch	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	154.0	0.0	0.0		0	1
missing_branch	LES-AV	img_0	pred_0.png	157413.0	0.0	1312.0	16190.0	0.0	238.0	148.0	0.0	6.0		2	1
missing_branch	LES-AV	img_0	pred_1.png	155219.0	0.0	3506.0	15728.0	0.0	700.0	142.0	0.0	12.0		11	1
missing_branch	LES-AV	img_0	pred_2.png	150981.0	0.0	7744.0	15042.0	0.0	1386.0	138.0	0.0	16.0		6	1
missing_branch	LES-AV	img_0	pred_3.png	148604.0	0.0	10121.0	14641.0	0.0	1787.0	134.0	0.0	20.0		13	1
missing_branch	LES-AV	img_0	pred_4.png	145804.0	0.0	12921.0	14300.0	0.0	2128.0	129.0	0.0	25.0		7	1
missing_branch	LES-AV	img_0	pred_5.png	144112.0	0.0	14613.0	14175.0	0.0	2253.0	125.0	0.0	29.0		14	1
missing_branch	LES-AV	img_0	pred_6.png	142289.0	0.0	16436.0	13915.0	0.0	2513.0	123.0	0.0	31.0		9	1
missing_branch	LES-AV	img_0	pred_7.png	139016.0	0.0	19709.0	13605.0	0.0	2823.0	119.0	0.0	35.0		10	1
missing_branch	LES-AV	img_0	pred_8.png	137141.0	0.0	21584.0	13362.0	0.0	3066.0	113.0	0.0	41.0		19	1
missing_branch	LES-AV	img_0	pred_9.png	136058.0	0.0	22667.0	13103.0	0.0	3325.0	109.0	0.0	45.0		20	1
missing_branch	LES-AV	img_0	pred_10.png	135367.0	0.0	23358.0	12965.0	0.0	3463.0	105.0	0.0	49.0		5	1
missing_branch	LES-AV	img_0	pred_11.png	127584.0	0.0	31141.0	11938.0	0.0	4490.0	99.0	0.0	55.0		16	1
missing_branch	LES-AV	img_0	pred_12.png	125554.0	0.0	33171.0	11578.0	0.0	4850.0	95.0	0.0	59.0		17	1
missing_branch	LES-AV	img_0	pred_13.png	120953.0	0.0	37772.0	10853.0	0.0	5575.0	92.0	0.0	62.0		8	1
missing_branch	LES-AV	img_0	pred_14.png	117697.0	0.0	41028.0	10240.0	0.0	6188.0	88.0	0.0	66.0		12	1
missing_branch	LES-AV	img_0	pred_15.png	110444.0	0.0	48281.0	9005.0	0.0	7423.0	82.0	0.0	72.0		1	1
missing_branch	LES-AV	img_0	pred_16.png	104426.0	0.0	54299.0	8397.0	0.0	8031.0	78.0	0.0	76.0		3	1
missing_branch	LES-AV	img_0	pred_17.png	102007.0	0.0	56718.0	8050.0	0.0	8378.0	74.0	0.0	80.0		18	1
missing_branch	LES-AV	img_0	pred_18.png	92715.0	0.0	66010.0	7384.0	0.0	9044.0	70.0	0.0	84.0		4	1
missing_branch	LES-AV	img_0	pred_19.png	87992.0	0.0	70733.0	6960.0	0.0	9468.0	67.0	0.0	87.0		15	1
missing_branch	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	179.0	0.0	0.0		0	1
missing_branch	LES-AV	img_2	pred_0.png	219585.0	0.0	4643.0	18174.0	0.0	473.0	171.0	0.0	8.0		2	1
missing_branch	LES-AV	img_2	pred_1.png	218028.0	0.0	6200.0	17904.0	0.0	743.0	167.0	0.0	12.0		11	1
missing_branch	LES-AV	img_2	pred_2.png	212074.0	0.0	12154.0	17206.0	0.0	1441.0	161.0	0.0	18.0		6	1
missing_branch	LES-AV	img_2	pred_3.png	210730.0	0.0	13498.0	17009.0	0.0	1638.0	157.0	0.0	22.0		13	1
missing_branch	LES-AV	img_2	pred_4.png	206537.0	0.0	17691.0	16559.0	0.0	2088.0	151.0	0.0	28.0		7	1
missing_branch	LES-AV	img_2	pred_5.png	204371.0	0.0	19857.0	16414.0	0.0	2233.0	147.0	0.0	32.0		14	1
missing_branch	LES-AV	img_2	pred_6.png	202670.0	0.0	21558.0	16254.0	0.0	2393.0	143.0	0.0	36.0		9	1
missing_branch	LES-AV	img_2	pred_7.png	189106.0	0.0	35122.0	15513.0	0.0	3134.0	138.0	0.0	41.0		10	1
missing_branch	LES-AV	img_2	pred_8.png	188115.0	0.0	36113.0	15405.0	0.0	3242.0	134.0	0.0	45.0		19	1
missing_branch	LES-AV	img_2	pred_9.png	185742.0	0.0	38486.0	15198.0	0.0	3449.0	128.0	0.0	51.0		20	1
missing_branch	LES-AV	img_2	pred_10.png	181980.0	0.0	42248.0	14869.0	0.0	3778.0	122.0	0.0	57.0		5	1
missing_branch	LES-AV	img_2	pred_11.png	180233.0	0.0	43995.0	14564.0	0.0	4083.0	119.0	0.0	60.0		16	1
missing_branch	LES-AV	img_2	pred_12.png	174511.0	0.0	49717.0	13890.0	0.0	4757.0	113.0	0.0	66.0		17	1
missing_branch	LES-AV	img_2	pred_13.png	172360.0	0.0	51868.0	13546.0	0.0	5101.0	109.0	0.0	70.0		8	1
missing_branch	LES-AV	img_2	pred_14.png	171436.0	0.0	52792.0	13384.0	0.0	5263.0	105.0	0.0	74.0		12	1
missing_branch	LES-AV	img_2	pred_15.png	165795.0	0.0	58433.0	12692.0	0.0	5955.0	101.0	0.0	78.0		1	1
missing_branch	LES-AV	img_2	pred_16.png	164991.0	0.0	59237.0	12556.0	0.0	6091.0	97.0	0.0	82.0		3	1
missing_branch	LES-AV	img_2	pred_17.png	159435.0	0.0	64793.0	11760.0	0.0	6887.0	91.0	0.0	88.0		18	1
missing_branch	LES-AV	img_2	pred_18.png	154965.0	0.0	69263.0	11387.0	0.0	7260.0	87.0	0.0	92.0		4	1
missing_branch	LES-AV	img_2	pred_19.png	148255.0	0.0	75973.0	10766.0	0.0	7881.0	80.0	0.0	99.0		15	1
missing_branch	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	204.0	0.0	0.0		0	1
missing_branch	LES-AV	img_1	pred_0.png	206730.0	0.0	2974.0	19757.0	0.0	339.0	191.0	0.0	13.0		2	1
missing_branch	LES-AV	img_1	pred_1.png	205345.0	0.0	4359.0	19463.0	0.0	633.0	184.0	0.0	20.0		11	1
